title,body,label
“절연보다 무서운 게 분열”…윤석열 안고 가겠다는 국민의힘,"반성·쇄신 없이 대선 모드…경선 관리위원장에 황우여 ‘윤 출당’ 선긋기…지지층 이탈 차단·내홍 최소화 ‘포석’ 권성동 “국정 혼란 낳은 민주당, 책임져야” 심판론 역공 ‘쌍권 투톱’ 속닥속닥 권영세 국민의힘 비상대책위원장(오른쪽)과 권성동 원내대표가 7일 서울 여의도 중앙당사에서 열린 사무처 당직자 조회에서 대화하고 있다",1
"부산시 교육감·거제시장·아산시장 재보선, 야권 후보 '약진'",[the300] (서울=뉴스1) 안은나 기자 = 재·보궐선거 사전투표 첫날인 28일 서울 구로구 개봉2동 주민센터에서 구민들이 구로구청장 선출을 위한 한표를 행사하고 있다,0
대선 정국 급물살…충북 정치권 행보는?,"생각이고요, 그게 저희들이 당장 오늘부터 해야 될 일일 겁니다.""] 국민의힘은 현재 자천·타천으로 언급되는 대선 후보가 10여 명에 달하고 있습니다",0
"홍석준 ""한덕수-트럼프 대화 유출…국민 반응 떠보려는 것"" [일타뉴스]",후보와 아마 보수와 진보 1 대 1 대결로 몰고 갈 것이다,1
"이준석 캠프 대변인 ""대구 유권자 왜 尹·한동훈 근본없는 검사놈들 인질 되나""","여사와 검사의 연합체 정권'이라고 얘기한다""며 ""한쪽에 김 여사가 있고 한쪽에 한동훈 당시 검사장을 위시한 검사들 그룹이 연합을 했고 윤 전 대통령이 올라탄 형국으로 윤석열 정권이란 게 굴러갔다고 생각한다""고 말했다.이동훈 수석대변인은 조선일보 논설위원 출신으로 지난 제21대 대선 국민의힘 입당 전의 윤 전 대통령을 캠프 1호 대변인으로서 보좌했다가 조기에 갈라선 바 있다",1
"변광용 거제시장, 한·아세안 국가정원 예타통과 총력","취임 후 한·아세안 국가정원 적기 추진 위해 국회 방문 등 발빠른 행보 11일 국회 방문, 우원식 국회의장·기획재정위원회 소속 황명선 국회의원 등 만나산림청 이미라 차장과 면담을 갖고 예타통과 지원 요청 [거제=뉴시스] 신정철 기자= 변광용 거제시장이 지역 주요 현안 사업인 한·아세안 국가정원 조성사업의 차질없는 추진을 위해 발빠르게 움직이고 있다.사진은 변 시장(사진, 왼쪽)이 11일 국회를 방문, 우원식 국회의장을 만나 한·아세안 국가정원 조성사업의 적기 추진을 위한 예비타당성조사가 조속히 통과될수 있도록 적극적인 지원을 요청하고 있다.(사진=거제시 제공).2025.04.11",0
유승민 “보수 궤멸 위기…우리도 오픈 프라이머리 하자”,"성문을 닫고 민심에 귀를 닫았을 때 우리는 참패했지만, 당이 성문을 열고 민심의 바다에 뛰어들었을 때 우리는 승리했다""라며 ""2021년 보선에서 승리 방정식은 100% 민심, ‘국민후보’였다",0
"국민의힘 ""이재명 개헌 거부, 시대적 요구 외면하는 것""",▲ 국민의힘 권영세 비상대책위원장(왼쪽 두번째)이 7일 국회에서 열린 비상대책위원회의에서 발언하고 있다,0
"국힘 ""분열은 곧 이재명 집권""… 민주 ""尹과 결별부터 하라""","임종득, 유영하, 정점식 의원 등 국민의힘 소속 의원들이 윤석열 전 대통령이 파면된 4일 서울 여의도 국회에서 열린 의원총회에 참석해 자리하고 있다",1
트럼프 “관세·방위비 함께 협상”…한덕수 “동맹 강화가 해법”,"사실과 다른 주장을 하고는, ""훌륭한 합의 가능성이 있다""며 재협상을 시사했습니다",0
Worries about inconvenience abound as Yoon to return to private residence Friday,in the next presidential election,1
"[단독] ""3개월 넘어서 이미.."" 대통령실·안가 CCTV 영상이 지워지고 있다","""영상, 3개월만 보관하고 '덮어쓰기 방식'으로 지워져""'사퇴 연판장' 돌린 경호처 직원들…친윤 지휘부는 꿈쩍도 [앵커]대통령경호처를 둘러싼 논란도 계속되고 있습니다",0
"이젠 내란 종식 넘어, 사회 대통합 ‘광장’으로[다시, 민주주의로]","비례대표제 확대와 대선 결선투표제, 군의 문민화를 위한 민간인 국방장관 임명 등도 대안으로 꼽힌다",0
맞붙은 장동혁 의원-오동운 공수처장 3분 설전 [지금뉴스],"오늘(3일) 국회 본회의 현안질의에서 장동혁 국민의힘 의원과 오동운 공수처장 사이 설전이 벌어졌습니다.쟁점은 공수처의 내란죄 수사권과 윤석열 대통령 체포였습니다.장 의원은 윤 대통령의 구속이 취소되면서 ""공수처가 윤 대통령을 체포한 데 대한 책임을 어떻게 질거냐""고 물었고, 오 처장은 ""전제 자체가 잘못된 질문""이라고 맞받으면서 설전을 벌였습니다",0
관저 퇴거 날 尹 부둥켜 안고 '통곡'…환송 이벤트 뽑힌 청년지지자 도열,한남동에만 지지자 500여명 몰려…청년 200여 명은 직접 尹 환송 서초동 사저서 입주민·지지자들 꽃다발 들고 대기…일부 오열 윤석열 전 대통령이 파면 결정 후 일주일 만인 11일 오후 서울 용산구 한남동 대통령 관저를 떠나기 앞서 정문 앞에서 지지자들과 인사를 나누고 있다,0
"김문수·나경원, 패스트푸드점에서 회동하고 연대 강조","대선 출마를 선언한 김문수 전 고용노동부 장관과 나경원 국민의힘 의원이 '햄버거 회동'을 갖고 연대를 강조했습니다.김 전 장관은 서울 동작구 중앙대 앞 패스트푸드점에서 나 의원, 청년들과 점심을 먹은 뒤 ""점심을 같이하면 어떠냐고 해서 좋은 모임을 가졌고 다른 후보 누구와도 만나 뵙고 같이 협력할 것""이라며 ""단일화되느냐는 염두에 둘 수 없고 우리끼리만 하겠다, 이런 건 없다""고 밝혔습니다.김 전 장관은 오세훈 서울시장이 불출마를 결정한 것에 대해서는, ""매우 안타깝다""며 ""오 시장이 구상하는 많은 정책을 잘 반영해서 이재명 민주당 대표를 이길 수 있도록 최선을 다하겠다""고 말했습니다.나 의원은 ""어느 후보와도 행보를 같이할 의향이 있다""며 김 전 장관과의 단일화 가능성에는 ""심도 있는 관계가 될지, 마지막 경선에서 일대일이 될지 잘 모르겠지만 생각이 공유되는 부분이 꽤 있다""고 강조했습니다.나 의원은 한덕수 대통령 권한대행 국무총리 차출론에 대해, ""유능한 관료를 잘 쓸 수 있는 안목이 있으면 지금 대한민국의 통상외교, 안보 위기를 극복할 수 있다""며 ""제가 대통령이 되면 한덕수 국무총리를 유임시킬 것이라는 말로 답을 대신하겠다""고 말했습니다.",0
"비명주자, '50대 50' 경선룰 반발…""누가 유리할지 빤히 보여""",아니더라도 국민이 직접 후보를 선출해 중도성과 대표성을 부여하여 본선에서 당선가능성을 높이기 위한 것이었다”며 “민주당은 ’역선택‘이라는 말에 원칙을 접은 적이 없다,1
"김동연 ""빠른 시간 내 실종자 구조‥추가 위험 정밀진단도""","신안산선 붕괴사고 현장 살펴보는 김동연 경기도지사경기 광명 신안산선 지하터널 붕괴 사고 이틀째인 오늘, 김동연 경기도지사는 사고 현장을 찾아 실종자 구조에 최선을 다하겠다고 밝혔습니다.김 지사는 오늘 광명시 일직동 사고 현장에서 ""최대한 빨리 실종자를 구조하겠다""며 이같이 말했습니다.이어 ""인근 아파트나 초등학교는 간이 진단에서 안전에 이상이 없어 주민이 복귀하셨다""며, ""정밀 진단을 해서 추가적인 위험이 없는지 면밀하게 살펴보도록 하겠다""고 덧붙였습니다.앞서 어제 오후 3시쯤 광명시 일직동 양지사거리 근처 신안산선 지하터널 공사 현장에서 발생한 붕괴 사고로 작업자 2명이 고립됐다 오늘 새벽 20대 작업자 한 명이 구조됐으며, 50대 작업자 한 명이 아직 실종 상태로 구조 작업이 이어지고 있습니다.",0
"강원 야권, ‘대통령 파면 촉구 성명’ 잇따라","[KBS 춘천]윤석열 대통령에 대한 헌법재판소의 탄핵심판 선고일이 4일로 확정되자, 강원도 내 야권에서 대통령 파면을 촉구하는 목소리가 잇따르고 있습니다.진보당과 정의당 강원도당은 오늘(1일) 각각 성명을 내고, 재판관 전원 만장일치로 윤 대통령을 파면해한다고 주장했습니다.원주시민연대도 성명을 내고 윤 대통령에 대한 파면으로 무너진 헌정 질서를 다시 세워야 한다고 밝혔습니다.",0
4·2재보궐선거 마지막 유세…여·야 막판 호소,유권자들에게 투표를 독려했다,0
[아는기자]오세훈 전격 불출마…경선 판 바뀌나?,대통령의 행보입니다,1
"김문수·오세훈, 한덕수 견제…""경선 특혜? 쉽지 않을 것""",권한대행에 대해서는 견제구를 던졌습니다,0
"[영상] 문형배 헌법재판관, 6년 전 어른 김장하 뜻 전하던 그 장면",데 전력을 다하였습니다,0
"대통령실 ""차분하게 헌재 결정 기다린다""","용산, 비서실장 주재 수석비서관회의 진행…윤석열 복귀 대비?헌법재판소가 윤석열 대통령에 대한 탄핵심판 선고기일을 오는 4일로 지정한 데 대해 대통령실은 ""기존 입장과 마찬가지로 차분하게 헌재의 결정을 기다린다""고 했다",0
尹 탄핵심판 선고에 정신 팔린 정치권...추경도 연금도 ‘일시정지’,잇단 추경협상에도 이견 여전 연금 구조개혁 첫 회의 미뤄져 일각 “조기대선 이후에나 가능” 마은혁 임명촉구안 본회의 통과 與 “공산주의자” 발언에 고성 崔탄핵안 발의 12일만에 보고 尹심판선고까지 표결은 보류 박충권 국민의힘 의원이 2일 서울 여의도 국회에서 열린 제423회 국회(임시회) 제3차 본회의에서 강유정 더불어민주당 의원의 마은혁 헌법재판관 임명촉구 결의안 토론 중 ‘공산주의자’ 발언 후 야당 의원들의 항의 및 신상발언을 요구받자 본회의장을 나가고 있다,1
'안방' 호남서 아성 무너진 민주당… '공천=당선' 공식 깨졌다,호남 선거구는 재선거가 치러진 광양시의원 다선거구뿐이다,1
"오세훈, 대선 불출마 선언…한덕수 추대론에 실망?",불출마 사실을 미리 알렸던 것으로 전해졌습니다,0
이낙연 “조기 대선 열리면 중도적 대통령과 대연정의 과도 정부 꾸려야” [‘더’ 깊숙한 인터뷰],어느 순간 힘을 합치고 수면 위로 올라와야죠.” ―구심점이 있어야 하지 않을까요,1
"美상호관세에 민주 ""대응 전략 서둘러 마련해야""",일부 의원들 통상 이슈 관련 메시지 내고미 상호관세 대응 긴급 간담회 개최 사진=연합뉴스윤석열 전 대통령 파면 이후 첫 평일인 7일 더불어민주당 의원들은 트럼프발(發) 관세 전쟁 대응 전략을 서둘러 마련하자고 촉구했다,1
"헌재, 전원일치 윤석열 파면...조기 대선 돌입",진일보한 메시지로 해석하고 있습니다,1
"우원식이 띄운 개헌‥이재명 ""내란종식부터"", 국민의힘 ""환영""","분열의 원인이 될 수 있는 만큼 대선 후로 미루자는 겁니다.조국혁신당 역시 ""내란종식이 먼저""라면서 ""개헌 국민투표는 내년 지방선거와 함께 실시하는 게 현실적""이라고 밝혔습니다.비명계에선 김경수 전 경남지사가 내란 종식이 먼저라는 데 동의한다며 이재명 대표의 제안은 개헌 추진 가능성을 열어둔 의미 있는 발언이라고 평가했습니다.하지만 국민의힘은 이재명 대표가 개헌에 미온적이라며 공세를 폈습니다",1
이재용·정의선·최태원·구광모 이구동성으로 “도와달라”...트럼프 해법 찾기,또 정부가 세제 지원 등 적극적인 지원책을 마련해줄 것을 희망했다,1
만장일치 '윤 파면'...정치권 조기 대선 국면으로,방금 언급했던 내용에 있어서도 그렇고 이게 친한계와 친윤계의 계파갈등에 시작이 아니냐라는 부분도 있는데,1
눈 막고 귀 막은 '불통'의 끝은…참모마저 무시한 '내란의 길',"정권에 지명된 장관 중에 이렇게 훌륭한 사람 봤어요? 다른 정권 때 하고 한번 비교를 해보세요.]국회에선 야당과의 소통을 포기한 듯 보였습니다.윤 전 대통령은 야당 주도로 통과된 법안 25건에 거부권을 행사했고, 김용현 전 국방부 장관을 포함한 장관급 인사 29명을 청문보고서 채택 없이 임명 강행했습니다.또 22대 국회 개원식에 참석하지 않은 데 이어 지난해 정부예산 시정 연설도 불참했습니다.그러면서도 야당 탓을 했습니다.[윤석열/전 대통령 (2024년 11월 7일 / 대국민 담화 및 기자회견) : 박수 그냥 한두 번만 쳐주면 되는 건데, 뭐 그거는 기본이고 악수도 거부하고 야유도 하고 '대통령 그만두지 여기 왜 왔어요?' 하는 이런 사람부터, 그런데 이거는 좀 아닌 것 같습니다.]하지만 오늘 헌재는 윤 전 대통령이 국회를 협치의 대상으로 존중했어야 했다고 질책했습니다.[문형배/헌법재판소장 권한대행 : 피청구인은 국회를 배제의 대상으로 삼았는데, 이는 민주정치의 전제를 허무는 것으로 민주주의와 조화된다고 보기 어렵습니다.]이밖에 윤 대통령은 총선을 앞두고는 여당의 우려에도 의료개혁을 밀어붙였고, 채상병 사건 피의자였던 이종섭 전 국방부장관을 호주대사로 임명해 논란을 키우는 등 총선 참패의 원인을 제공했단 비판을 여당 내에서도 받았습니다.비상계엄 선포 당시 윤 전 대통령은 이른바 '충암파'라 불리는 소수의 군 관계자들과만 소통했을 뿐 대다수 참모들은 배제했습니다.뒤늦게 계엄 사실을 알게 된 참모들의 반대에도 격노하며 듣지 않았던 윤 전 대통령은, 결국 계엄을 밀어붙였고 대통령 파면이란 결과를 받아들이게 됐습니다.[영상취재 주수영 김미란 / 영상편집 최다희 / 영상디자인 김관후]",0
